Company Name	Exchange:Ticker	Primary Industry	CIQID
"Qorvo, Inc."	NasdaqGS:QRVO	Semiconductors	IQ33821
QUALCOMM Incorporated	NasdaqGS:QCOM	Semiconductors	IQ33493
"Quanta Services, Inc."	NYSE:PWR	Construction and Engineering	IQ33509
Quest Diagnostics Incorporated	NYSE:DGX	Health Care Services	IQ361335
Ralph Lauren Corporation	NYSE:RL	"Apparel, Accessories and Luxury Goods"	IQ362220
"Raymond James Financial, Inc."	NYSE:RJF	Investment Banking and Brokerage	IQ22623
Raytheon Technologies Corporation	NYSE:RTX	Aerospace and Defense	IQ159230
Realty Income Corporation	NYSE:O	Retail REITs	IQ339305
Regency Centers Corporation	NasdaqGS:REG	Retail REITs	IQ816889
"Regeneron Pharmaceuticals, Inc."	NasdaqGS:REGN	Biotechnology	IQ33715
Regions Financial Corporation	NYSE:RF	Regional Banks	IQ271409
"Republic Services, Inc."	NYSE:RSG	Environmental and Facilities Services	IQ386225
ResMed Inc.	NYSE:RMD	Health Care Equipment	IQ340196
Robert Half International Inc.	NYSE:RHI	Human Resource and Employment Services	IQ276703
"Rockwell Automation, Inc."	NYSE:ROK	Electrical Components and Equipment	IQ300504
"Rollins, Inc."	NYSE:ROL	Environmental and Facilities Services	IQ300753
"Roper Technologies, Inc."	NYSE:ROP	Industrial Conglomerates	IQ22751
"Ross Stores, Inc."	NasdaqGS:ROST	Apparel Retail	IQ33926
Royal Caribbean Cruises Ltd.	NYSE:RCL	"Hotels, Resorts and Cruise Lines"	IQ325643
S&P Global Inc.	NYSE:SPGI	Financial Exchanges and Data	IQ21719
"salesforce.com, inc."	NYSE:CRM	Application Software	IQ122917
SBA Communications Corporation (REIT)	NasdaqGS:SBAC	Specialized REITs	IQ34071
Schlumberger Limited	NYSE:SLB	Oil and Gas Equipment and Services	IQ301966
Seagate Technology plc	NasdaqGS:STX	"Technology Hardware, Storage and Peripherals"	IQ3738520
Sealed Air Corporation	NYSE:SEE	Paper Packaging	IQ382724
Sempra Energy	NYSE:SRE	Multi-Utilities	IQ120622
"ServiceNow, Inc."	NYSE:NOW	Systems Software	IQ22967487
"Simon Property Group, Inc."	NYSE:SPG	Retail REITs	IQ34378
"Skyworks Solutions, Inc."	NasdaqGS:SWKS	Semiconductors	IQ1462309
SL Green Realty Corp.	NYSE:SLG	Office REITs	IQ364744
Snap-on Incorporated	NYSE:SNA	Industrial Machinery	IQ303646
Southwest Airlines Co.	NYSE:LUV	Airlines	IQ31726
"Stanley Black & Decker, Inc."	NYSE:SWK	Industrial Machinery	IQ304977
Starbucks Corporation	NasdaqGS:SBUX	Restaurants	IQ34745
State Street Corporation	NYSE:STT	Asset Management and Custody Banks	IQ188785
STERIS plc	NYSE:STE	Health Care Equipment	IQ34783
Stryker Corporation	NYSE:SYK	Health Care Equipment	IQ94614
SVB Financial Group	NasdaqGS:SIVB	Regional Banks	IQ187662
Synchrony Financial	NYSE:SYF	Consumer Finance	IQ260334235
"Synopsys, Inc."	NasdaqGS:SNPS	Application Software	IQ35028
Sysco Corporation	NYSE:SYY	Food Distributors	IQ189096
"T. Rowe Price Group, Inc."	NasdaqGS:TROW	Asset Management and Custody Banks	IQ23217
"Take-Two Interactive Software, Inc."	NasdaqGS:TTWO	Interactive Home Entertainment	IQ371281
"Tapestry, Inc."	NYSE:TPR	"Apparel, Accessories and Luxury Goods"	IQ526573
Target Corporation	NYSE:TGT	General Merchandise Stores	IQ174438
TE Connectivity Ltd.	NYSE:TEL	Electronic Manufacturing Services	IQ8106523
TechnipFMC plc	NYSE:FTI	Oil and Gas Equipment and Services	IQ1342651
Teledyne Technologies Incorporated	NYSE:TDY	Aerospace and Defense	IQ406526
Teleflex Incorporated	NYSE:TFX	Health Care Equipment	IQ307430
Texas Instruments Incorporated	NasdaqGS:TXN	Semiconductors	IQ140283
Textron Inc.	NYSE:TXT	Aerospace and Defense	IQ35303
The AES Corporation	NYSE:AES	Independent Power Producers and Energy Traders	IQ35312
The Allstate Corporation	NYSE:ALL	Property and Casualty Insurance	IQ18711
The Bank of New York Mellon Corporation	NYSE:BK	Asset Management and Custody Banks	IQ135506
The Boeing Company	NYSE:BA	Aerospace and Defense	IQ370857
The Charles Schwab Corporation	NYSE:SCHW	Investment Banking and Brokerage	IQ34093
The Clorox Company	NYSE:CLX	Household Products	IQ89450
The Coca-Cola Company	NYSE:KO	Soft Drinks	IQ26642
"The Cooper Companies, Inc."	NYSE:COO	Health Care Supplies	IQ263609
The Est¨¦e Lauder Companies Inc.	NYSE:EL	Personal Products	IQ207221
"The Gap, Inc."	NYSE:GPS	Apparel Retail	IQ274265
"The Goldman Sachs Group, Inc."	NYSE:GS	Investment Banking and Brokerage	IQ398625
"The Hartford Financial Services Group, Inc."	NYSE:HIG	Multi-line Insurance	IQ341546
The Hershey Company	NYSE:HSY	Packaged Foods and Meats	IQ98873
"The Home Depot, Inc."	NYSE:HD	Home Improvement Retail	IQ278679
"The Interpublic Group of Companies, Inc."	NYSE:IPG	Advertising	IQ108616
The J. M. Smucker Company	NYSE:SJM	Packaged Foods and Meats	IQ303591
The Kraft Heinz Company	NasdaqGS:KHC	Packaged Foods and Meats	IQ278212
The Kroger Co.	NYSE:KR	Food Retail	IQ284342
The Mosaic Company	NYSE:MOS	Fertilizers and Agricultural Chemicals	IQ890498
"The PNC Financial Services Group, Inc."	NYSE:PNC	Regional Banks	IQ294585
The Procter & Gamble Company	NYSE:PG	Household Products	IQ33328
The Progressive Corporation	NYSE:PGR	Property and Casualty Insurance	IQ33352
The Sherwin-Williams Company	NYSE:SHW	Specialty Chemicals	IQ303104
The Southern Company	NYSE:SO	Electric Utilities	IQ120623
"The TJX Companies, Inc."	NYSE:TJX	Apparel Retail	IQ306688
"The Travelers Companies, Inc."	NYSE:TRV	Property and Casualty Insurance	IQ392856
The Walt Disney Company	NYSE:DIS	Movies and Entertainment	IQ191564
The Western Union Company	NYSE:WU	Data Processing and Outsourced Services	IQ909408
"The Williams Companies, Inc."	NYSE:WMB	Oil and Gas Storage and Transportation	IQ390225
Thermo Fisher Scientific Inc.	NYSE:TMO	Life Sciences Tools and Services	IQ97023
Tiffany & Co.	NYSE:TIF	Specialty Stores	IQ35576
"T-Mobile US, Inc."	NasdaqGS:TMUS	Wireless Telecommunication Services	IQ93339
Tractor Supply Company	NasdaqGS:TSCO	Specialty Stores	IQ329501
Trane Technologies plc	NYSE:TT	Building Products	IQ280944
TransDigm Group Incorporated	NYSE:TDG	Aerospace and Defense	IQ22800180
Truist Financial Corporation	NYSE:TFC	Regional Banks	IQ19109
"Twitter, Inc."	NYSE:TWTR	Interactive Media and Services	IQ35962803
"Tyler Technologies, Inc."	NYSE:TYL	Application Software	IQ309821
"Tyson Foods, Inc."	NYSE:TSN	Packaged Foods and Meats	IQ190636
U.S. Bancorp	NYSE:USB	Diversified Banks	IQ305304
"UDR, Inc."	NYSE:UDR	Residential REITs	IQ310667
"Ulta Beauty, Inc."	NasdaqGS:ULTA	Specialty Stores	IQ35929
"Under Armour, Inc."	NYSE:UA	"Apparel, Accessories and Luxury Goods"	IQ8740684
"Under Armour, Inc."	NYSE:UAA	"Apparel, Accessories and Luxury Goods"	IQ8740684
Union Pacific Corporation	NYSE:UNP	Railroads	IQ310078
"United Airlines Holdings, Inc."	NasdaqGS:UAL	Airlines	IQ309845
"United Parcel Service, Inc."	NYSE:UPS	Air Freight and Logistics	IQ238570
"United Rentals, Inc."	NYSE:URI	Trading Companies and Distributors	IQ36005
UnitedHealth Group Incorporated	NYSE:UNH	Managed Health Care	IQ104673
"Universal Health Services, Inc."	NYSE:UHS	Health Care Facilities	IQ36040
Unum Group	NYSE:UNM	Life and Health Insurance	IQ166762
V.F. Corporation	NYSE:VFC	"Apparel, Accessories and Luxury Goods"	IQ191328
Valero Energy Corporation	NYSE:VLO	Oil and Gas Refining and Marketing	IQ311679
"Varian Medical Systems, Inc."	NYSE:VAR	Health Care Equipment	IQ311907
"Ventas, Inc."	NYSE:VTR	Health Care REITs	IQ398549
"VeriSign, Inc."	NasdaqGS:VRSN	Internet Services and Infrastructure	IQ36216
"Verisk Analytics, Inc."	NasdaqGS:VRSK	Research and Consulting Services	IQ1027055
Verizon Communications Inc.	NYSE:VZ	Integrated Telecommunication Services	IQ415798
Vertex Pharmaceuticals Incorporated	NasdaqGS:VRTX	Biotechnology	IQ36235
ViacomCBS Inc.	NasdaqGS:VIAC	Broadcasting	IQ27763231
Visa Inc.	NYSE:V	Data Processing and Outsourced Services	IQ38043467
Vornado Realty Trust	NYSE:VNO	Office REITs	IQ312648
Vulcan Materials Company	NYSE:VMC	Construction Materials	IQ312769
W. R. Berkley Corporation	NYSE:WRB	Property and Casualty Insurance	IQ254504
"W.W. Grainger, Inc."	NYSE:GWW	Trading Companies and Distributors	IQ276060
Wabtec Corporation	NYSE:WAB	Construction Machinery and Heavy Trucks	IQ36437
"Walgreens Boots Alliance, Inc."	NasdaqGS:WBA	Drug Retail	IQ93624
Walmart Inc.	NYSE:WMT	Hypermarkets and Super Centers	IQ313055
"Waste Management, Inc."	NYSE:WM	Environmental and Facilities Services	IQ190694
Waters Corporation	NYSE:WAT	Life Sciences Tools and Services	IQ36475
"WEC Energy Group, Inc."	NYSE:WEC	Multi-Utilities	IQ315117
Wells Fargo & Company	NYSE:WFC	Diversified Banks	IQ292891
Welltower Inc.	NYSE:WELL	Health Care REITs	IQ277914
"West Pharmaceutical Services, Inc."	NYSE:WST	Health Care Supplies	IQ313784
Western Digital Corporation	NasdaqGS:WDC	"Technology Hardware, Storage and Peripherals"	IQ314057
WestRock Company	NYSE:WRK	Paper Packaging	IQ33897
Weyerhaeuser Company	NYSE:WY	Specialized REITs	IQ107633
Whirlpool Corporation	NYSE:WHR	Household Appliances	IQ314515
Willis Towers Watson Public Limited Company	NasdaqGS:WLTW	Insurance Brokers	IQ36623
"Wynn Resorts, Limited"	NasdaqGS:WYNN	Casinos and Gaming	IQ3449701
Xcel Energy Inc.	NasdaqGS:XEL	Electric Utilities	IQ527542
Xerox Holdings Corporation	NYSE:XRX	"Technology Hardware, Storage and Peripherals"	IQ103599
"Xilinx, Inc."	NasdaqGS:XLNX	Semiconductors	IQ36762
Xylem Inc.	NYSE:XYL	Industrial Machinery	IQ118218449
"Yum! Brands, Inc."	NYSE:YUM	Restaurants	IQ365997
Zebra Technologies Corporation	NasdaqGS:ZBRA	Electronic Equipment and Instruments	IQ393488
"Zimmer Biomet Holdings, Inc."	NYSE:ZBH	Health Care Equipment	IQ264048
"Zions Bancorporation, National Association"	NasdaqGS:ZION	Regional Banks	IQ315476
Zoetis Inc.	NYSE:ZTS	Pharmaceuticals	IQ215548781
